track_id,track_name,album_id,genre_id,duration_ms,popularity
20903,Ophelia - Remastered 2000,9643,3,211627,28
20904,Ophelia - Remastered 2000,9669,3,211627,28
20905,Ophelia - Remastered 2000,9689,3,211627,28
20906,Ophelia - Remastered 2000,9692,3,211627,28
20907,Ophelia - Remastered 2000,9806,3,211627,28
20909,Ophelia - Remastered 2000,10372,3,211627,28
20911,Ophelia - Remastered 2000,10544,3,211627,28
20912,Ophelia - Remastered 2000,10928,3,211627,28
20913,Ophelia - Remastered 2000,11131,3,211627,28
20914,Ophelia - Remastered 2000,11327,3,211627,28
20915,Ophelia - Remastered 2000,11333,3,211627,28
20916,Ophelia - Remastered 2000,11339,3,211627,28
20917,Ophelia - Remastered 2000,11387,3,211627,28
20918,Ophelia - Remastered 2000,11404,3,211627,28
20919,Ophelia - Remastered 2000,12845,3,211627,28
20920,Ophelia - Remastered 2000,12897,3,211627,28
20921,Ophelia - Remastered 2000,12903,3,211627,28
20923,Ophelia - Remastered 2000,14029,3,211627,28
20925,Ophelia - Remastered 2000,15128,3,211627,28
20926,Ophelia - Remastered 2000,16344,3,211627,28
20927,Ophelia - Remastered 2000,16536,3,211627,28
20928,Ophelia - Remastered 2000,16537,3,211627,28
20929,Ophelia - Remastered 2000,16624,3,211627,28
20930,Ophelia - Remastered 2000,16641,3,211627,28
20931,Ophelia - Remastered 2000,16664,3,211627,28
20932,Ophelia - Remastered 2000,16793,3,211627,28
20937,Don't Do It - Studio Version/Remastered,9464,3,234093,15
20943,The Shape I'm In - Remastered 2000,9472,3,240573,54
20966,It's Not My Cross To Bear,16406,3,295600,0
20969,It's Not My Cross To Bear,16448,3,295600,0
20985,Black Hearted Woman,16406,3,316173,0
20988,Black Hearted Woman,16448,3,316173,0
21004,Stand Back,16406,3,204400,0
21007,Stand Back,16448,3,204400,0
21023,Blue Sky,16406,3,309067,0
21026,Blue Sky,16448,3,309067,0
21042,Wasted Words,16406,3,258827,0
21045,Wasted Words,16448,3,258827,0
21061,Southbound,16406,3,310467,0
21064,Southbound,16448,3,310467,0
21080,Can't Take It With You,16406,3,214227,0
21083,Can't Take It With You,16448,3,214227,0
21112,Cum on Feel the Noize,8977,3,290960,69
21130,Come Sail Away,16406,3,365000,56
21133,Come Sail Away,16448,3,365000,56
21141,Won't Get Fooled Again - Original Album Version,741,3,513440,2
21143,Won't Get Fooled Again - Original Album Version,2850,3,513440,2
21145,Won't Get Fooled Again - Original Album Version,5530,3,513440,2
21146,Won't Get Fooled Again - Original Album Version,5535,3,513440,2
21147,Won't Get Fooled Again - Original Album Version,5630,3,513440,2
21148,Won't Get Fooled Again - Original Album Version,5633,3,513440,2
21151,Won't Get Fooled Again - Original Album Version,6183,3,513440,2
21152,Won't Get Fooled Again - Original Album Version,6234,3,513440,2
21153,Won't Get Fooled Again - Original Album Version,6555,3,513440,2
21154,Won't Get Fooled Again - Original Album Version,6830,3,513440,2
21155,Won't Get Fooled Again - Original Album Version,6872,3,513440,2
21156,Won't Get Fooled Again - Original Album Version,8442,3,513440,2
21157,Won't Get Fooled Again - Original Album Version,8676,3,513440,2
21158,Won't Get Fooled Again - Original Album Version,8778,3,513440,2
21159,Won't Get Fooled Again - Original Album Version,9048,3,513440,2
21160,Won't Get Fooled Again - Original Album Version,9072,3,513440,2
21161,Won't Get Fooled Again - Original Album Version,9120,3,513440,2
21162,Won't Get Fooled Again - Original Album Version,9175,3,513440,2
21164,Won't Get Fooled Again - Original Album Version,9283,3,513440,2
21165,Won't Get Fooled Again - Original Album Version,9458,3,513440,2
21166,Won't Get Fooled Again - Original Album Version,9465,3,513440,2
21167,Won't Get Fooled Again - Original Album Version,9505,3,513440,2
21168,Won't Get Fooled Again - Original Album Version,9507,3,513440,2
21169,Won't Get Fooled Again - Original Album Version,9519,3,513440,2
21170,Won't Get Fooled Again - Original Album Version,9643,3,513440,2
21171,Won't Get Fooled Again - Original Album Version,9669,3,513440,2
21172,Won't Get Fooled Again - Original Album Version,9689,3,513440,2
21173,Won't Get Fooled Again - Original Album Version,9692,3,513440,2
21174,Won't Get Fooled Again - Original Album Version,9806,3,513440,2
21176,Won't Get Fooled Again - Original Album Version,10372,3,513440,2
21178,Won't Get Fooled Again - Original Album Version,10544,3,513440,2
21179,Won't Get Fooled Again - Original Album Version,10928,3,513440,2
21180,Won't Get Fooled Again - Original Album Version,11131,3,513440,2
21181,Won't Get Fooled Again - Original Album Version,11327,3,513440,2
21182,Won't Get Fooled Again - Original Album Version,11333,3,513440,2
21183,Won't Get Fooled Again - Original Album Version,11339,3,513440,2
21184,Won't Get Fooled Again - Original Album Version,11387,3,513440,2
21185,Won't Get Fooled Again - Original Album Version,11404,3,513440,2
21186,Won't Get Fooled Again - Original Album Version,12845,3,513440,2
21187,Won't Get Fooled Again - Original Album Version,12897,3,513440,2
21188,Won't Get Fooled Again - Original Album Version,12903,3,513440,2
21190,Won't Get Fooled Again - Original Album Version,14029,3,513440,2
21192,Won't Get Fooled Again - Original Album Version,15128,3,513440,2
21193,Won't Get Fooled Again - Original Album Version,16344,3,513440,2
21194,Won't Get Fooled Again - Original Album Version,16536,3,513440,2
21195,Won't Get Fooled Again - Original Album Version,16537,3,513440,2
21196,Won't Get Fooled Again - Original Album Version,16624,3,513440,2
21197,Won't Get Fooled Again - Original Album Version,16641,3,513440,2
21198,Won't Get Fooled Again - Original Album Version,16664,3,513440,2
21199,Won't Get Fooled Again - Original Album Version,16793,3,513440,2
21207,Shout at the Devil,9312,3,195853,0
21214,Sweet Child O' Mine,741,3,355267,10
21216,Sweet Child O' Mine,2850,3,355267,10
21218,Sweet Child O' Mine,5530,3,355267,10
21219,Sweet Child O' Mine,5535,3,355267,10
21220,Sweet Child O' Mine,5630,3,355267,10
21221,Sweet Child O' Mine,5633,3,355267,10
21224,Sweet Child O' Mine,6183,3,355267,10
21225,Sweet Child O' Mine,6234,3,355267,10
21226,Sweet Child O' Mine,6555,3,355267,10
21227,Sweet Child O' Mine,6830,3,355267,10
21228,Sweet Child O' Mine,6872,3,355267,10
21229,Sweet Child O' Mine,8442,3,355267,10
21230,Sweet Child O' Mine,8676,3,355267,10
21231,Sweet Child O' Mine,8778,3,355267,10
21232,Sweet Child O' Mine,9048,3,355267,10
21233,Sweet Child O' Mine,9072,3,355267,10
21234,Sweet Child O' Mine,9120,3,355267,10
21235,Sweet Child O' Mine,9175,3,355267,10
21237,Sweet Child O' Mine,9283,3,355267,10
21238,Sweet Child O' Mine,9458,3,355267,10
21239,Sweet Child O' Mine,9465,3,355267,10
21240,Sweet Child O' Mine,9505,3,355267,10
21241,Sweet Child O' Mine,9507,3,355267,10
21242,Sweet Child O' Mine,9519,3,355267,10
21243,Sweet Child O' Mine,9643,3,355267,10
21244,Sweet Child O' Mine,9669,3,355267,10
21245,Sweet Child O' Mine,9689,3,355267,10
21246,Sweet Child O' Mine,9692,3,355267,10
21247,Sweet Child O' Mine,9806,3,355267,10
21249,Sweet Child O' Mine,10372,3,355267,10
21251,Sweet Child O' Mine,10544,3,355267,10
21252,Sweet Child O' Mine,10928,3,355267,10
21253,Sweet Child O' Mine,11131,3,355267,10
21254,Sweet Child O' Mine,11327,3,355267,10
21255,Sweet Child O' Mine,11333,3,355267,10
21256,Sweet Child O' Mine,11339,3,355267,10
21257,Sweet Child O' Mine,11387,3,355267,10
21258,Sweet Child O' Mine,11404,3,355267,10
21259,Sweet Child O' Mine,12845,3,355267,10
21260,Sweet Child O' Mine,12897,3,355267,10
21261,Sweet Child O' Mine,12903,3,355267,10
21263,Sweet Child O' Mine,14029,3,355267,10
21265,Sweet Child O' Mine,15128,3,355267,10
21266,Sweet Child O' Mine,16344,3,355267,10
21267,Sweet Child O' Mine,16536,3,355267,10
21268,Sweet Child O' Mine,16537,3,355267,10
21269,Sweet Child O' Mine,16624,3,355267,10
21270,Sweet Child O' Mine,16641,3,355267,10
21271,Sweet Child O' Mine,16664,3,355267,10
21272,Sweet Child O' Mine,16793,3,355267,10
21277,Home Sweet Home,9312,3,240933,0
21290,Baba O'Riley,741,3,301200,2
21292,Baba O'Riley,2850,3,301200,2
21294,Baba O'Riley,5530,3,301200,2
21295,Baba O'Riley,5535,3,301200,2
21296,Baba O'Riley,5630,3,301200,2
21297,Baba O'Riley,5633,3,301200,2
21300,Baba O'Riley,6183,3,301200,2
21301,Baba O'Riley,6234,3,301200,2
21302,Baba O'Riley,6555,3,301200,2
21303,Baba O'Riley,6830,3,301200,2
21304,Baba O'Riley,6872,3,301200,2
21305,Baba O'Riley,8442,3,301200,2
21306,Baba O'Riley,8676,3,301200,2
21307,Baba O'Riley,8778,3,301200,2
21308,Baba O'Riley,9048,3,301200,2
21309,Baba O'Riley,9072,3,301200,2
21310,Baba O'Riley,9120,3,301200,2
21311,Baba O'Riley,9175,3,301200,2
21313,Baba O'Riley,9283,3,301200,2
21314,Baba O'Riley,9458,3,301200,2
21315,Baba O'Riley,9465,3,301200,2
21316,Baba O'Riley,9505,3,301200,2
21317,Baba O'Riley,9507,3,301200,2
21318,Baba O'Riley,9519,3,301200,2
21319,Baba O'Riley,9643,3,301200,2
21320,Baba O'Riley,9669,3,301200,2
21321,Baba O'Riley,9689,3,301200,2
21322,Baba O'Riley,9692,3,301200,2
21323,Baba O'Riley,9806,3,301200,2
21325,Baba O'Riley,10372,3,301200,2
21327,Baba O'Riley,10544,3,301200,2
21328,Baba O'Riley,10928,3,301200,2
21329,Baba O'Riley,11131,3,301200,2
21330,Baba O'Riley,11327,3,301200,2
21331,Baba O'Riley,11333,3,301200,2
21332,Baba O'Riley,11339,3,301200,2
21333,Baba O'Riley,11387,3,301200,2
21334,Baba O'Riley,11404,3,301200,2
21335,Baba O'Riley,12845,3,301200,2
21336,Baba O'Riley,12897,3,301200,2
21337,Baba O'Riley,12903,3,301200,2
21339,Baba O'Riley,14029,3,301200,2
21341,Baba O'Riley,15128,3,301200,2
21342,Baba O'Riley,16344,3,301200,2
21343,Baba O'Riley,16536,3,301200,2
21344,Baba O'Riley,16537,3,301200,2
21345,Baba O'Riley,16624,3,301200,2
21346,Baba O'Riley,16641,3,301200,2
21347,Baba O'Riley,16664,3,301200,2
21348,Baba O'Riley,16793,3,301200,2
21352,Paradise City,741,3,406200,4
21354,Paradise City,2850,3,406200,4
21356,Paradise City,5530,3,406200,4
21357,Paradise City,5535,3,406200,4
21358,Paradise City,5630,3,406200,4
21359,Paradise City,5633,3,406200,4
21362,Paradise City,6183,3,406200,4
21363,Paradise City,6234,3,406200,4
21364,Paradise City,6555,3,406200,4
21365,Paradise City,6830,3,406200,4
21366,Paradise City,6872,3,406200,4
21367,Paradise City,8442,3,406200,4
21368,Paradise City,8676,3,406200,4
21369,Paradise City,8778,3,406200,4
21370,Paradise City,9048,3,406200,4
21371,Paradise City,9072,3,406200,4
21372,Paradise City,9120,3,406200,4
21373,Paradise City,9175,3,406200,4
21375,Paradise City,9283,3,406200,4
21376,Paradise City,9458,3,406200,4
21377,Paradise City,9465,3,406200,4
21378,Paradise City,9505,3,406200,4
21379,Paradise City,9507,3,406200,4
21380,Paradise City,9519,3,406200,4
21381,Paradise City,9643,3,406200,4
21382,Paradise City,9669,3,406200,4
21383,Paradise City,9689,3,406200,4
21384,Paradise City,9692,3,406200,4
21385,Paradise City,9806,3,406200,4
21387,Paradise City,10372,3,406200,4
21389,Paradise City,10544,3,406200,4
21390,Paradise City,10928,3,406200,4
21391,Paradise City,11131,3,406200,4
21392,Paradise City,11327,3,406200,4
21393,Paradise City,11333,3,406200,4
21394,Paradise City,11339,3,406200,4
21395,Paradise City,11387,3,406200,4
21396,Paradise City,11404,3,406200,4
21397,Paradise City,12845,3,406200,4
21398,Paradise City,12897,3,406200,4
21399,Paradise City,12903,3,406200,4
21401,Paradise City,14029,3,406200,4
21403,Paradise City,15128,3,406200,4
21404,Paradise City,16344,3,406200,4
21405,Paradise City,16536,3,406200,4
21406,Paradise City,16537,3,406200,4
21407,Paradise City,16624,3,406200,4
21408,Paradise City,16641,3,406200,4
21409,Paradise City,16664,3,406200,4
21410,Paradise City,16793,3,406200,4
21415,Who Are You,8656,3,381107,0
21416,Who Are You,9500,3,381107,0
21421,Wild Side,9312,3,281960,0
21427,Learning To Fly,9501,3,242107,71
21429,Knockin' On Heaven's Door,741,3,336147,2
21431,Knockin' On Heaven's Door,2850,3,336147,2
21433,Knockin' On Heaven's Door,5530,3,336147,2
21434,Knockin' On Heaven's Door,5535,3,336147,2
21435,Knockin' On Heaven's Door,5630,3,336147,2
21436,Knockin' On Heaven's Door,5633,3,336147,2
21439,Knockin' On Heaven's Door,6183,3,336147,2
21440,Knockin' On Heaven's Door,6234,3,336147,2
21441,Knockin' On Heaven's Door,6555,3,336147,2
21442,Knockin' On Heaven's Door,6830,3,336147,2
21443,Knockin' On Heaven's Door,6872,3,336147,2
21444,Knockin' On Heaven's Door,8442,3,336147,2
21445,Knockin' On Heaven's Door,8676,3,336147,2
21446,Knockin' On Heaven's Door,8778,3,336147,2
21447,Knockin' On Heaven's Door,9048,3,336147,2
21448,Knockin' On Heaven's Door,9072,3,336147,2
21449,Knockin' On Heaven's Door,9120,3,336147,2
21450,Knockin' On Heaven's Door,9175,3,336147,2
21452,Knockin' On Heaven's Door,9283,3,336147,2
21453,Knockin' On Heaven's Door,9458,3,336147,2
21454,Knockin' On Heaven's Door,9465,3,336147,2
21455,Knockin' On Heaven's Door,9505,3,336147,2
21456,Knockin' On Heaven's Door,9507,3,336147,2
21457,Knockin' On Heaven's Door,9519,3,336147,2
21458,Knockin' On Heaven's Door,9643,3,336147,2
21459,Knockin' On Heaven's Door,9669,3,336147,2
21460,Knockin' On Heaven's Door,9689,3,336147,2
21461,Knockin' On Heaven's Door,9692,3,336147,2
21462,Knockin' On Heaven's Door,9806,3,336147,2
21464,Knockin' On Heaven's Door,10372,3,336147,2
21466,Knockin' On Heaven's Door,10544,3,336147,2
21467,Knockin' On Heaven's Door,10928,3,336147,2
21468,Knockin' On Heaven's Door,11131,3,336147,2
21469,Knockin' On Heaven's Door,11327,3,336147,2
21470,Knockin' On Heaven's Door,11333,3,336147,2
21471,Knockin' On Heaven's Door,11339,3,336147,2
21472,Knockin' On Heaven's Door,11387,3,336147,2
21473,Knockin' On Heaven's Door,11404,3,336147,2
21474,Knockin' On Heaven's Door,12845,3,336147,2
21475,Knockin' On Heaven's Door,12897,3,336147,2
21476,Knockin' On Heaven's Door,12903,3,336147,2
21478,Knockin' On Heaven's Door,14029,3,336147,2
21480,Knockin' On Heaven's Door,15128,3,336147,2
21481,Knockin' On Heaven's Door,16344,3,336147,2
21482,Knockin' On Heaven's Door,16536,3,336147,2
21483,Knockin' On Heaven's Door,16537,3,336147,2
21484,Knockin' On Heaven's Door,16624,3,336147,2
21485,Knockin' On Heaven's Door,16641,3,336147,2
21486,Knockin' On Heaven's Door,16664,3,336147,2
21487,Knockin' On Heaven's Door,16793,3,336147,2
21490,American Girl,5882,3,212493,0
21491,American Girl,9735,3,212493,0
21499,Patience,741,3,356093,2
21501,Patience,2850,3,356093,2
21503,Patience,5530,3,356093,2
21504,Patience,5535,3,356093,2
21505,Patience,5630,3,356093,2
21506,Patience,5633,3,356093,2
21509,Patience,6183,3,356093,2
21510,Patience,6234,3,356093,2
21511,Patience,6555,3,356093,2
21512,Patience,6830,3,356093,2
21513,Patience,6872,3,356093,2
21514,Patience,8442,3,356093,2
21515,Patience,8676,3,356093,2
21516,Patience,8778,3,356093,2
21517,Patience,9048,3,356093,2
21518,Patience,9072,3,356093,2
21519,Patience,9120,3,356093,2
21520,Patience,9175,3,356093,2
21522,Patience,9283,3,356093,2
21523,Patience,9458,3,356093,2
21524,Patience,9465,3,356093,2
21525,Patience,9505,3,356093,2
21526,Patience,9507,3,356093,2
21527,Patience,9519,3,356093,2
21528,Patience,9643,3,356093,2
21529,Patience,9669,3,356093,2
21530,Patience,9689,3,356093,2
21531,Patience,9692,3,356093,2
21532,Patience,9806,3,356093,2
21534,Patience,10372,3,356093,2
21536,Patience,10544,3,356093,2
21537,Patience,10928,3,356093,2
21538,Patience,11131,3,356093,2
21539,Patience,11327,3,356093,2
21540,Patience,11333,3,356093,2
21541,Patience,11339,3,356093,2
21542,Patience,11387,3,356093,2
21543,Patience,11404,3,356093,2
21544,Patience,12845,3,356093,2
21545,Patience,12897,3,356093,2
21546,Patience,12903,3,356093,2
21548,Patience,14029,3,356093,2
21550,Patience,15128,3,356093,2
21551,Patience,16344,3,356093,2
21552,Patience,16536,3,356093,2
21553,Patience,16537,3,356093,2
21554,Patience,16624,3,356093,2
21555,Patience,16641,3,356093,2
21556,Patience,16664,3,356093,2
21557,Patience,16793,3,356093,2
21561,The Kids Are Alright - Mono/Stereo Version,741,3,187053,0
21563,The Kids Are Alright - Mono/Stereo Version,2850,3,187053,0
21565,The Kids Are Alright - Mono/Stereo Version,5530,3,187053,0
21566,The Kids Are Alright - Mono/Stereo Version,5535,3,187053,0
21567,The Kids Are Alright - Mono/Stereo Version,5630,3,187053,0
21568,The Kids Are Alright - Mono/Stereo Version,5633,3,187053,0
21571,The Kids Are Alright - Mono/Stereo Version,6183,3,187053,0
21572,The Kids Are Alright - Mono/Stereo Version,6234,3,187053,0
21573,The Kids Are Alright - Mono/Stereo Version,6555,3,187053,0
21574,The Kids Are Alright - Mono/Stereo Version,6830,3,187053,0
21575,The Kids Are Alright - Mono/Stereo Version,6872,3,187053,0
21576,The Kids Are Alright - Mono/Stereo Version,8442,3,187053,0
21577,The Kids Are Alright - Mono/Stereo Version,8676,3,187053,0
21578,The Kids Are Alright - Mono/Stereo Version,8778,3,187053,0
21579,The Kids Are Alright - Mono/Stereo Version,9048,3,187053,0
21580,The Kids Are Alright - Mono/Stereo Version,9072,3,187053,0
21581,The Kids Are Alright - Mono/Stereo Version,9120,3,187053,0
21582,The Kids Are Alright - Mono/Stereo Version,9175,3,187053,0
21584,The Kids Are Alright - Mono/Stereo Version,9283,3,187053,0
21585,The Kids Are Alright - Mono/Stereo Version,9458,3,187053,0
21586,The Kids Are Alright - Mono/Stereo Version,9465,3,187053,0
21587,The Kids Are Alright - Mono/Stereo Version,9505,3,187053,0
21588,The Kids Are Alright - Mono/Stereo Version,9507,3,187053,0
21589,The Kids Are Alright - Mono/Stereo Version,9519,3,187053,0
21590,The Kids Are Alright - Mono/Stereo Version,9643,3,187053,0
21591,The Kids Are Alright - Mono/Stereo Version,9669,3,187053,0
21592,The Kids Are Alright - Mono/Stereo Version,9689,3,187053,0
21593,The Kids Are Alright - Mono/Stereo Version,9692,3,187053,0
21594,The Kids Are Alright - Mono/Stereo Version,9806,3,187053,0
21596,The Kids Are Alright - Mono/Stereo Version,10372,3,187053,0
21598,The Kids Are Alright - Mono/Stereo Version,10544,3,187053,0
21599,The Kids Are Alright - Mono/Stereo Version,10928,3,187053,0
21600,The Kids Are Alright - Mono/Stereo Version,11131,3,187053,0
21601,The Kids Are Alright - Mono/Stereo Version,11327,3,187053,0
21602,The Kids Are Alright - Mono/Stereo Version,11333,3,187053,0
21603,The Kids Are Alright - Mono/Stereo Version,11339,3,187053,0
21604,The Kids Are Alright - Mono/Stereo Version,11387,3,187053,0
21605,The Kids Are Alright - Mono/Stereo Version,11404,3,187053,0
21606,The Kids Are Alright - Mono/Stereo Version,12845,3,187053,0
21607,The Kids Are Alright - Mono/Stereo Version,12897,3,187053,0
21608,The Kids Are Alright - Mono/Stereo Version,12903,3,187053,0
21610,The Kids Are Alright - Mono/Stereo Version,14029,3,187053,0
21612,The Kids Are Alright - Mono/Stereo Version,15128,3,187053,0
21613,The Kids Are Alright - Mono/Stereo Version,16344,3,187053,0
21614,The Kids Are Alright - Mono/Stereo Version,16536,3,187053,0
21615,The Kids Are Alright - Mono/Stereo Version,16537,3,187053,0
21616,The Kids Are Alright - Mono/Stereo Version,16624,3,187053,0
21617,The Kids Are Alright - Mono/Stereo Version,16641,3,187053,0
21618,The Kids Are Alright - Mono/Stereo Version,16664,3,187053,0
21619,The Kids Are Alright - Mono/Stereo Version,16793,3,187053,0
21623,Don't Cry (Original),741,3,284093,2
21625,Don't Cry (Original),2850,3,284093,2
21627,Don't Cry (Original),5530,3,284093,2
21628,Don't Cry (Original),5535,3,284093,2
21629,Don't Cry (Original),5630,3,284093,2
21630,Don't Cry (Original),5633,3,284093,2
21633,Don't Cry (Original),6183,3,284093,2
21634,Don't Cry (Original),6234,3,284093,2
21635,Don't Cry (Original),6555,3,284093,2
21636,Don't Cry (Original),6830,3,284093,2
21637,Don't Cry (Original),6872,3,284093,2
21638,Don't Cry (Original),8442,3,284093,2
21639,Don't Cry (Original),8676,3,284093,2
21640,Don't Cry (Original),8778,3,284093,2
21641,Don't Cry (Original),9048,3,284093,2
21642,Don't Cry (Original),9072,3,284093,2
21643,Don't Cry (Original),9120,3,284093,2
21644,Don't Cry (Original),9175,3,284093,2
21646,Don't Cry (Original),9283,3,284093,2
21647,Don't Cry (Original),9458,3,284093,2
21648,Don't Cry (Original),9465,3,284093,2
21649,Don't Cry (Original),9505,3,284093,2
21650,Don't Cry (Original),9507,3,284093,2
21651,Don't Cry (Original),9519,3,284093,2
21652,Don't Cry (Original),9643,3,284093,2
21653,Don't Cry (Original),9669,3,284093,2
21654,Don't Cry (Original),9689,3,284093,2
21655,Don't Cry (Original),9692,3,284093,2
21656,Don't Cry (Original),9806,3,284093,2
21658,Don't Cry (Original),10372,3,284093,2
21660,Don't Cry (Original),10544,3,284093,2
21661,Don't Cry (Original),10928,3,284093,2
21662,Don't Cry (Original),11131,3,284093,2
21663,Don't Cry (Original),11327,3,284093,2
21664,Don't Cry (Original),11333,3,284093,2
21665,Don't Cry (Original),11339,3,284093,2
21666,Don't Cry (Original),11387,3,284093,2
21667,Don't Cry (Original),11404,3,284093,2
21668,Don't Cry (Original),12845,3,284093,2
21669,Don't Cry (Original),12897,3,284093,2
21670,Don't Cry (Original),12903,3,284093,2
21672,Don't Cry (Original),14029,3,284093,2
21674,Don't Cry (Original),15128,3,284093,2
21675,Don't Cry (Original),16344,3,284093,2
21676,Don't Cry (Original),16536,3,284093,2
21677,Don't Cry (Original),16537,3,284093,2
21678,Don't Cry (Original),16624,3,284093,2
21679,Don't Cry (Original),16641,3,284093,2
21680,Don't Cry (Original),16664,3,284093,2
21681,Don't Cry (Original),16793,3,284093,2
21686,Don't Do Me Like That,741,3,162600,0
21688,Don't Do Me Like That,2850,3,162600,0
21690,Don't Do Me Like That,5530,3,162600,0
21691,Don't Do Me Like That,5535,3,162600,0
21692,Don't Do Me Like That,5630,3,162600,0
21693,Don't Do Me Like That,5633,3,162600,0
21696,Don't Do Me Like That,6183,3,162600,0
21697,Don't Do Me Like That,6234,3,162600,0
21698,Don't Do Me Like That,6555,3,162600,0
21699,Don't Do Me Like That,6830,3,162600,0
21700,Don't Do Me Like That,6872,3,162600,0
21701,Don't Do Me Like That,8442,3,162600,0
21702,Don't Do Me Like That,8676,3,162600,0
21703,Don't Do Me Like That,8778,3,162600,0
21704,Don't Do Me Like That,9048,3,162600,0
21705,Don't Do Me Like That,9072,3,162600,0
21706,Don't Do Me Like That,9120,3,162600,0
21707,Don't Do Me Like That,9175,3,162600,0
21709,Don't Do Me Like That,9283,3,162600,0
21710,Don't Do Me Like That,9458,3,162600,0
21711,Don't Do Me Like That,9465,3,162600,0
21712,Don't Do Me Like That,9505,3,162600,0
21713,Don't Do Me Like That,9507,3,162600,0
21714,Don't Do Me Like That,9519,3,162600,0
21715,Don't Do Me Like That,9643,3,162600,0
21716,Don't Do Me Like That,9669,3,162600,0
21717,Don't Do Me Like That,9689,3,162600,0
21718,Don't Do Me Like That,9692,3,162600,0
21719,Don't Do Me Like That,9806,3,162600,0
21721,Don't Do Me Like That,10372,3,162600,0
21723,Don't Do Me Like That,10544,3,162600,0
21724,Don't Do Me Like That,10928,3,162600,0
21725,Don't Do Me Like That,11131,3,162600,0
21726,Don't Do Me Like That,11327,3,162600,0
21727,Don't Do Me Like That,11333,3,162600,0
21728,Don't Do Me Like That,11339,3,162600,0
21729,Don't Do Me Like That,11387,3,162600,0
21730,Don't Do Me Like That,11404,3,162600,0
21731,Don't Do Me Like That,12845,3,162600,0
21732,Don't Do Me Like That,12897,3,162600,0
21733,Don't Do Me Like That,12903,3,162600,0
21735,Don't Do Me Like That,14029,3,162600,0
21737,Don't Do Me Like That,15128,3,162600,0
21738,Don't Do Me Like That,16344,3,162600,0
21739,Don't Do Me Like That,16536,3,162600,0
21740,Don't Do Me Like That,16537,3,162600,0
21741,Don't Do Me Like That,16624,3,162600,0
21742,Don't Do Me Like That,16641,3,162600,0
21743,Don't Do Me Like That,16664,3,162600,0
21744,Don't Do Me Like That,16793,3,162600,0
21748,Free Fallin',5882,3,258360,2
21749,Free Fallin',9735,3,258360,2
21757,My Generation - Original Mono Version,741,3,197773,0
21759,My Generation - Original Mono Version,2850,3,197773,0
21761,My Generation - Original Mono Version,5530,3,197773,0
21762,My Generation - Original Mono Version,5535,3,197773,0
21763,My Generation - Original Mono Version,5630,3,197773,0
21764,My Generation - Original Mono Version,5633,3,197773,0
21767,My Generation - Original Mono Version,6183,3,197773,0
21768,My Generation - Original Mono Version,6234,3,197773,0
21769,My Generation - Original Mono Version,6555,3,197773,0
21770,My Generation - Original Mono Version,6830,3,197773,0
21771,My Generation - Original Mono Version,6872,3,197773,0
21772,My Generation - Original Mono Version,8442,3,197773,0
21773,My Generation - Original Mono Version,8676,3,197773,0
21774,My Generation - Original Mono Version,8778,3,197773,0
21775,My Generation - Original Mono Version,9048,3,197773,0
21776,My Generation - Original Mono Version,9072,3,197773,0
21777,My Generation - Original Mono Version,9120,3,197773,0
21778,My Generation - Original Mono Version,9175,3,197773,0
21780,My Generation - Original Mono Version,9283,3,197773,0
21781,My Generation - Original Mono Version,9458,3,197773,0
21782,My Generation - Original Mono Version,9465,3,197773,0
21783,My Generation - Original Mono Version,9505,3,197773,0
21784,My Generation - Original Mono Version,9507,3,197773,0
21785,My Generation - Original Mono Version,9519,3,197773,0
21786,My Generation - Original Mono Version,9643,3,197773,0
21787,My Generation - Original Mono Version,9669,3,197773,0
21788,My Generation - Original Mono Version,9689,3,197773,0
21789,My Generation - Original Mono Version,9692,3,197773,0
21790,My Generation - Original Mono Version,9806,3,197773,0
21792,My Generation - Original Mono Version,10372,3,197773,0
21794,My Generation - Original Mono Version,10544,3,197773,0
21795,My Generation - Original Mono Version,10928,3,197773,0
21796,My Generation - Original Mono Version,11131,3,197773,0
21797,My Generation - Original Mono Version,11327,3,197773,0
21798,My Generation - Original Mono Version,11333,3,197773,0
21799,My Generation - Original Mono Version,11339,3,197773,0
21800,My Generation - Original Mono Version,11387,3,197773,0
21801,My Generation - Original Mono Version,11404,3,197773,0
21802,My Generation - Original Mono Version,12845,3,197773,0
21803,My Generation - Original Mono Version,12897,3,197773,0
21804,My Generation - Original Mono Version,12903,3,197773,0
21806,My Generation - Original Mono Version,14029,3,197773,0
21808,My Generation - Original Mono Version,15128,3,197773,0
21809,My Generation - Original Mono Version,16344,3,197773,0
21810,My Generation - Original Mono Version,16536,3,197773,0
21811,My Generation - Original Mono Version,16537,3,197773,0
21812,My Generation - Original Mono Version,16624,3,197773,0
21813,My Generation - Original Mono Version,16641,3,197773,0
21814,My Generation - Original Mono Version,16664,3,197773,0
21815,My Generation - Original Mono Version,16793,3,197773,0
21819,Are You Gonna Go My Way,5915,3,211933,72
21822,Fat Bottomed Girls,741,3,255667,41
21824,Fat Bottomed Girls,2850,3,255667,41
21826,Fat Bottomed Girls,5530,3,255667,41
21827,Fat Bottomed Girls,5535,3,255667,41
21828,Fat Bottomed Girls,5630,3,255667,41
21829,Fat Bottomed Girls,5633,3,255667,41
21832,Fat Bottomed Girls,6183,3,255667,41
